ID,duration,wav,spk_id,wrd,micsetup,gender,control,session
1863,1955.0,TORGO/MC01/Session3/wav_arrayMic/0378.wav,MC01,ball,head,M,True,Session3
1864,2305.0,TORGO/MC01/Session3/wav_arrayMic/0307.wav,MC01,born,head,M,True,Session3
1865,2200.0,TORGO/MC01/Session3/wav_arrayMic/0211.wav,MC01,harm,head,M,True,Session3
1866,2540.0,TORGO/MC01/Session3/wav_arrayMic/0071.wav,MC01,ape,head,M,True,Session3
1867,2660.0,TORGO/MC01/Session3/wav_arrayMic/0120.wav,MC01,bunch,head,M,True,Session3
1868,1845.0,TORGO/MC01/Session3/wav_arrayMic/0326.wav,MC01,bed,head,M,True,Session3
1869,2645.0,TORGO/MC01/Session3/wav_arrayMic/0044.wav,MC01,seat,head,M,True,Session3
1870,2480.0,TORGO/MC01/Session3/wav_arrayMic/0291.wav,MC01,hold,head,M,True,Session3
1871,2505.0,TORGO/MC01/Session3/wav_arrayMic/0064.wav,MC01,nice,head,M,True,Session3
1872,3685.0,TORGO/MC01/Session3/wav_arrayMic/0137.wav,MC01,he has played very well,head,M,True,Session3
1873,2425.0,TORGO/MC01/Session3/wav_arrayMic/0182.wav,MC01,pit,head,M,True,Session3
1874,5400.0,TORGO/MC01/Session3/wav_arrayMic/0372.wav,MC01,we must be ready for any needed sacrifice,head,M,True,Session3
1875,3440.0,TORGO/MC01/Session3/wav_arrayMic/0042.wav,MC01,beat,head,M,True,Session3
1876,3780.0625,TORGO/MC01/Session3/wav_arrayMic/0036.wav,MC01,i dont think its a good idea,head,M,True,Session3
1877,2485.0,TORGO/MC01/Session3/wav_arrayMic/0065.wav,MC01,nine,head,M,True,Session3
1878,2260.0,TORGO/MC01/Session3/wav_arrayMic/0348.wav,MC01,hall,head,M,True,Session3
1879,2235.0,TORGO/MC01/Session3/wav_arrayMic/0393.wav,MC01,table,head,M,True,Session3
1880,2600.0,TORGO/MC01/Session3/wav_arrayMic/0119.wav,MC01,bunch,head,M,True,Session3
1881,2400.0,TORGO/MC01/Session3/wav_arrayMic/0235.wav,MC01,farm,head,M,True,Session3
1882,3385.0,TORGO/MC01/Session3/wav_arrayMic/0329.wav,MC01,spring street is straight ahead,head,M,True,Session3
1883,2270.0,TORGO/MC01/Session3/wav_arrayMic/0205.wav,MC01,steak,head,M,True,Session3
1885,4160.0,TORGO/MC01/Session3/wav_arrayMic/0334.wav,MC01,he cant abide mistakes in his own game,head,M,True,Session3
1886,2045.0,TORGO/MC01/Session3/wav_arrayMic/0405.wav,MC01,shawl,head,M,True,Session3
1887,2475.0,TORGO/MC01/Session3/wav_arrayMic/0029.wav,MC01,me,head,M,True,Session3
1888,2055.0,TORGO/MC01/Session3/wav_arrayMic/0409.wav,MC01,rattle,head,M,True,Session3
1889,2540.0,TORGO/MC01/Session3/wav_arrayMic/0107.wav,MC01,chop,head,M,True,Session3
1890,4980.0,TORGO/MC01/Session3/wav_arrayMic/0004.wav,MC01,addition and subtraction are learned skills,head,M,True,Session3
1891,2075.0,TORGO/MC01/Session3/wav_arrayMic/0342.wav,MC01,reach,head,M,True,Session3
1892,2055.0,TORGO/MC01/Session3/wav_arrayMic/0313.wav,MC01,court,head,M,True,Session3
1893,4020.0,TORGO/MC01/Session3/wav_arrayMic/0251.wav,MC01,challenge each generals intelligence,head,M,True,Session3
1894,4100.0,TORGO/MC01/Session3/wav_arrayMic/0407.wav,MC01,fill that canteen with fresh spring water,head,M,True,Session3
1895,2280.0,TORGO/MC01/Session3/wav_arrayMic/0262.wav,MC01,dock,head,M,True,Session3
1896,2005.0,TORGO/MC01/Session3/wav_arrayMic/0256.wav,MC01,torn,head,M,True,Session3
1897,2125.0,TORGO/MC01/Session3/wav_arrayMic/0067.wav,MC01,cash,head,M,True,Session3
1898,2375.0,TORGO/MC01/Session3/wav_arrayMic/0254.wav,MC01,ink,head,M,True,Session3
1899,3040.0,TORGO/MC01/Session3/wav_arrayMic/0030.wav,MC01,tender,head,M,True,Session3
1900,2330.0,TORGO/MC01/Session3/wav_arrayMic/0213.wav,MC01,feet,head,M,True,Session3
1901,3530.0,TORGO/MC01/Session3/wav_arrayMic/0384.wav,MC01,can you paint a room or a portrait,head,M,True,Session3
1902,2240.0,TORGO/MC01/Session3/wav_arrayMic/0271.wav,MC01,hash,head,M,True,Session3
1903,3845.0,TORGO/MC01/Session3/wav_arrayMic/0091.wav,MC01,cheese,head,M,True,Session3
1904,5850.0625,TORGO/MC01/Session3/wav_arrayMic/0170.wav,MC01,we are the largest of the four states,head,M,True,Session3
1905,2145.0,TORGO/MC01/Session3/wav_arrayMic/0331.wav,MC01,pink,head,M,True,Session3
1906,2535.0,TORGO/MC01/Session3/wav_arrayMic/0100.wav,MC01,hall,head,M,True,Session3
1908,4195.0,TORGO/MC01/Session3/wav_arrayMic/0147.wav,MC01,now im living exactly as i chose,head,M,True,Session3
1909,1925.0,TORGO/MC01/Session3/wav_arrayMic/0194.wav,MC01,hail,head,M,True,Session3
1910,3135.0,TORGO/MC01/Session3/wav_arrayMic/0415.wav,MC01,so he hides the mayonnaise,head,M,True,Session3
1912,4410.0625,TORGO/MC01/Session3/wav_arrayMic/0366.wav,MC01,i soon found myself muttering to the walls,head,M,True,Session3
1913,2255.0625,TORGO/MC01/Session3/wav_arrayMic/0391.wav,MC01,panel,head,M,True,Session3
1914,1965.0,TORGO/MC01/Session3/wav_arrayMic/0396.wav,MC01,ramp,head,M,True,Session3
1915,2125.0625,TORGO/MC01/Session3/wav_arrayMic/0318.wav,MC01,blow,head,M,True,Session3
1916,2185.0,TORGO/MC01/Session3/wav_arrayMic/0077.wav,MC01,food,head,M,True,Session3
1917,4720.0,TORGO/MC01/Session3/wav_arrayMic/0346.wav,MC01,bagpipes and bongos are musical instruments,head,M,True,Session3
1918,2370.0,TORGO/MC01/Session3/wav_arrayMic/0379.wav,MC01,screech,head,M,True,Session3
1919,2175.0,TORGO/MC01/Session3/wav_arrayMic/0401.wav,MC01,mall,head,M,True,Session3
1920,2090.0,TORGO/MC01/Session3/wav_arrayMic/0323.wav,MC01,ball,head,M,True,Session3
1921,7075.0625,TORGO/MC01/Session3/wav_arrayMic/0019.wav,MC01,her position covers a number of daily tasks common to any social director,head,M,True,Session3
1922,2550.0625,TORGO/MC01/Session3/wav_arrayMic/0012.wav,MC01,bumper,head,M,True,Session3
1923,2320.0,TORGO/MC01/Session3/wav_arrayMic/0232.wav,MC01,pat,head,M,True,Session3
1925,4345.0,TORGO/MC01/Session3/wav_arrayMic/0394.wav,MC01,old telephone booths arent easy to find,head,M,True,Session3
1926,4220.0,TORGO/MC01/Session3/wav_arrayMic/0319.wav,MC01,when you are through write a clean report,head,M,True,Session3
1927,2250.0,TORGO/MC01/Session3/wav_arrayMic/0225.wav,MC01,bow ,head,M,True,Session3
1928,2360.0,TORGO/MC01/Session3/wav_arrayMic/0310.wav,MC01,luke,head,M,True,Session3
1929,2165.0,TORGO/MC01/Session3/wav_arrayMic/0375.wav,MC01,fable,head,M,True,Session3
1930,2260.0,TORGO/MC01/Session3/wav_arrayMic/0236.wav,MC01,corn,head,M,True,Session3
1931,3035.0,TORGO/MC01/Session3/wav_arrayMic/0173.wav,MC01,we know we can score,head,M,True,Session3
1932,2780.0,TORGO/MC01/Session3/wav_arrayMic/0011.wav,MC01,sea,head,M,True,Session3
1933,2395.0,TORGO/MC01/Session3/wav_arrayMic/0212.wav,MC01,hat,head,M,True,Session3
1934,2360.0,TORGO/MC01/Session3/wav_arrayMic/0122.wav,MC01,dug,head,M,True,Session3
1936,3745.0,TORGO/MC01/Session3/wav_arrayMic/0320.wav,MC01,they received all the things they needed,head,M,True,Session3
1937,2295.0,TORGO/MC01/Session3/wav_arrayMic/0078.wav,MC01,sticks,head,M,True,Session3
1938,7105.0,TORGO/MC01/Session3/wav_arrayMic/0018.wav,MC01,her position covers a number of daily tasks common to any social director,head,M,True,Session3
1939,2165.0,TORGO/MC01/Session3/wav_arrayMic/0367.wav,MC01,fall,head,M,True,Session3
1940,1600.0,TORGO/MC01/Session3/wav_arrayMic/0397.wav,MC01,bat,head,M,True,Session3
1941,2415.0,TORGO/MC01/Session3/wav_arrayMic/0209.wav,MC01,hat,head,M,True,Session3
1942,2285.0,TORGO/MC01/Session3/wav_arrayMic/0075.wav,MC01,tail,head,M,True,Session3
1943,2435.0,TORGO/MC01/Session3/wav_arrayMic/0224.wav,MC01,cold,head,M,True,Session3
1944,4045.0,TORGO/MC01/Session3/wav_arrayMic/0220.wav,MC01,were all disappointed with our start,head,M,True,Session3
1945,3010.0,TORGO/MC01/Session3/wav_arrayMic/0135.wav,MC01,racks,head,M,True,Session3
1946,2465.0,TORGO/MC01/Session3/wav_arrayMic/0162.wav,MC01,sell,head,M,True,Session3
1947,4580.0,TORGO/MC01/Session3/wav_arrayMic/0228.wav,MC01,the family requests that flowers be omitted,head,M,True,Session3
1948,4130.0,TORGO/MC01/Session3/wav_arrayMic/0192.wav,MC01,i didnt know where they were coming from,head,M,True,Session3
1949,4035.0,TORGO/MC01/Session3/wav_arrayMic/0128.wav,MC01,look for pockets of black sand,head,M,True,Session3
1950,2540.0,TORGO/MC01/Session3/wav_arrayMic/0026.wav,MC01,sticks,head,M,True,Session3
1951,2105.0,TORGO/MC01/Session3/wav_arrayMic/0198.wav,MC01,reap,head,M,True,Session3
1952,4285.0,TORGO/MC01/Session3/wav_arrayMic/0233.wav,MC01,the snow blew into large drifts,head,M,True,Session3
1953,2870.0,TORGO/MC01/Session3/wav_arrayMic/0021.wav,MC01,six,head,M,True,Session3
1954,4175.0625,TORGO/MC01/Session3/wav_arrayMic/0419.wav,MC01,cliffs display was misplaced on the screen,head,M,True,Session3
1955,2010.0,TORGO/MC01/Session3/wav_arrayMic/0404.wav,MC01,beat,head,M,True,Session3
1956,3005.0,TORGO/MC01/Session3/wav_arrayMic/0113.wav,MC01,try to work things out,head,M,True,Session3
1957,2815.0,TORGO/MC01/Session3/wav_arrayMic/0133.wav,MC01,bunch,head,M,True,Session3
1958,2185.0,TORGO/MC01/Session3/wav_arrayMic/0389.wav,MC01,each,head,M,True,Session3
1959,4575.0,TORGO/MC01/Session3/wav_arrayMic/0165.wav,MC01,i had no desire to change my ways,head,M,True,Session3
1960,2480.0,TORGO/MC01/Session3/wav_arrayMic/0153.wav,MC01,pat,head,M,True,Session3
1961,2870.0,TORGO/MC01/Session3/wav_arrayMic/0180.wav,MC01,full,head,M,True,Session3
1962,2725.0,TORGO/MC01/Session3/wav_arrayMic/0007.wav,MC01,she,head,M,True,Session3
1963,2160.0,TORGO/MC01/Session3/wav_arrayMic/0416.wav,MC01,space,head,M,True,Session3
1964,2665.0,TORGO/MC01/Session3/wav_arrayMic/0161.wav,MC01,fat,head,M,True,Session3
1965,2345.0,TORGO/MC01/Session3/wav_arrayMic/0142.wav,MC01,hatch,head,M,True,Session3
1966,2455.0625,TORGO/MC01/Session3/wav_arrayMic/0025.wav,MC01,meat,head,M,True,Session3
1967,3430.0,TORGO/MC01/Session3/wav_arrayMic/0412.wav,MC01,she was not seriously injured,head,M,True,Session3
1968,2470.0,TORGO/MC01/Session3/wav_arrayMic/0355.wav,MC01,pace,head,M,True,Session3
1969,2585.0,TORGO/MC01/Session3/wav_arrayMic/0387.wav,MC01,full,head,M,True,Session3
1970,2255.0,TORGO/MC01/Session3/wav_arrayMic/0349.wav,MC01,gable,head,M,True,Session3
1971,2170.0,TORGO/MC01/Session3/wav_arrayMic/0105.wav,MC01,leak,head,M,True,Session3
1972,4435.0,TORGO/MC01/Session3/wav_arrayMic/0289.wav,MC01,upgrade your status to reflect your wealth,head,M,True,Session3
1973,2860.0,TORGO/MC01/Session3/wav_arrayMic/0013.wav,MC01,bender,head,M,True,Session3
1974,4565.0,TORGO/MC01/Session3/wav_arrayMic/0006.wav,MC01,yet he remains the fiercest of competitors,head,M,True,Session3
1975,2465.0,TORGO/MC01/Session3/wav_arrayMic/0062.wav,MC01,lender,head,M,True,Session3
1977,3610.0,TORGO/MC01/Session3/wav_arrayMic/0308.wav,MC01,the new highway is straight and empty,head,M,True,Session3
1978,2230.0,TORGO/MC01/Session3/wav_arrayMic/0226.wav,MC01,bad,head,M,True,Session3
1979,2130.0,TORGO/MC01/Session3/wav_arrayMic/0386.wav,MC01,sprain,head,M,True,Session3
1980,3215.0,TORGO/MC01/Session3/wav_arrayMic/0041.wav,MC01,beat,head,M,True,Session3
1981,2260.0,TORGO/MC01/Session3/wav_arrayMic/0230.wav,MC01,leak,head,M,True,Session3
1982,2385.0,TORGO/MC01/Session3/wav_arrayMic/0390.wav,MC01,sold,head,M,True,Session3
1983,2980.0,TORGO/MC01/Session3/wav_arrayMic/0118.wav,MC01,seat,head,M,True,Session3
1984,3995.0,TORGO/MC01/Session3/wav_arrayMic/0238.wav,MC01,handle it any way you have to,head,M,True,Session3
1985,2375.0,TORGO/MC01/Session3/wav_arrayMic/0206.wav,MC01,add,head,M,True,Session3
1986,4465.0,TORGO/MC01/Session3/wav_arrayMic/0148.wav,MC01,now im living exactly as i choose,head,M,True,Session3
1987,3210.0,TORGO/MC01/Session3/wav_arrayMic/0292.wav,MC01,theyll never fit me again,head,M,True,Session3
1988,2135.0,TORGO/MC01/Session3/wav_arrayMic/0309.wav,MC01,low,head,M,True,Session3
1989,2280.0,TORGO/MC01/Session3/wav_arrayMic/0114.wav,MC01,lax,head,M,True,Session3
1990,4270.0,TORGO/MC01/Session3/wav_arrayMic/0095.wav,MC01,we shelled clams for the chowder,head,M,True,Session3
1992,2210.0,TORGO/MC01/Session3/wav_arrayMic/0277.wav,MC01,hall,head,M,True,Session3
1993,2670.0,TORGO/MC01/Session3/wav_arrayMic/0073.wav,MC01,hail,head,M,True,Session3
1994,2135.0,TORGO/MC01/Session3/wav_arrayMic/0383.wav,MC01,fall,head,M,True,Session3
1995,4830.0,TORGO/MC01/Session3/wav_arrayMic/0191.wav,MC01,the plot is laced with mysterious incidents,head,M,True,Session3
1996,2615.0,TORGO/MC01/Session3/wav_arrayMic/0089.wav,MC01,rakes,head,M,True,Session3
1997,2180.0,TORGO/MC01/Session3/wav_arrayMic/0144.wav,MC01,see,head,M,True,Session3
1998,2430.0,TORGO/MC01/Session3/wav_arrayMic/0278.wav,MC01,hate,head,M,True,Session3
1999,4040.0,TORGO/MC01/Session3/wav_arrayMic/0335.wav,MC01,you have to expect a few bad calls,head,M,True,Session3
2001,5170.0,TORGO/MC01/Session3/wav_arrayMic/0315.wav,MC01,last years gas shortage caused steep price increases,head,M,True,Session3
2002,2185.0,TORGO/MC01/Session3/wav_arrayMic/0248.wav,MC01,weep,head,M,True,Session3
2003,2080.0,TORGO/MC01/Session3/wav_arrayMic/0336.wav,MC01,with,head,M,True,Session3
2004,2620.0,TORGO/MC01/Session3/wav_arrayMic/0010.wav,MC01,sea,head,M,True,Session3
2005,3830.0,TORGO/MC01/Session3/wav_arrayMic/0410.wav,MC01,its impossible to deal with bureaucracy,head,M,True,Session3
2006,2230.0,TORGO/MC01/Session3/wav_arrayMic/0406.wav,MC01,boot,head,M,True,Session3
2007,5940.0,TORGO/MC01/Session3/wav_arrayMic/0023.wav,MC01,at twilight on the twelfth day well have chablis,head,M,True,Session3
2008,2720.0,TORGO/MC01/Session3/wav_arrayMic/0015.wav,MC01,pete,head,M,True,Session3
2009,2070.0,TORGO/MC01/Session3/wav_arrayMic/0314.wav,MC01,weave,head,M,True,Session3
2010,1875.0,TORGO/MC01/Session3/wav_arrayMic/0265.wav,MC01,why,head,M,True,Session3
2011,2375.0,TORGO/MC01/Session3/wav_arrayMic/0201.wav,MC01,munch,head,M,True,Session3
2012,2265.0625,TORGO/MC01/Session3/wav_arrayMic/0361.wav,MC01,pain,head,M,True,Session3
2013,2260.0,TORGO/MC01/Session3/wav_arrayMic/0317.wav,MC01,fork,head,M,True,Session3
2014,3205.0,TORGO/MC01/Session3/wav_arrayMic/0364.wav,MC01,we got married right here,head,M,True,Session3
2015,2525.0,TORGO/MC01/Session3/wav_arrayMic/0027.wav,MC01,center,head,M,True,Session3
2016,2270.0,TORGO/MC01/Session3/wav_arrayMic/0124.wav,MC01,chap,head,M,True,Session3
2017,3640.0,TORGO/MC01/Session3/wav_arrayMic/0286.wav,MC01,we knew we werent doing well,head,M,True,Session3
2018,2025.0,TORGO/MC01/Session3/wav_arrayMic/0266.wav,MC01,win,head,M,True,Session3
2019,3785.0,TORGO/MC01/Session3/wav_arrayMic/0395.wav,MC01,only two seemed really appealing to me,head,M,True,Session3
2020,4680.0,TORGO/MC01/Session3/wav_arrayMic/0218.wav,MC01,academic aptitude guarantees your diploma,head,M,True,Session3
2021,4125.0,TORGO/MC01/Session3/wav_arrayMic/0003.wav,MC01,worse luck was still to come,head,M,True,Session3
2022,4700.0,TORGO/MC01/Session3/wav_arrayMic/0069.wav,MC01,ambidextrous pickpockets accomplish more,head,M,True,Session3
2023,2175.0,TORGO/MC01/Session3/wav_arrayMic/0369.wav,MC01,page,head,M,True,Session3
2024,2695.0,TORGO/MC01/Session3/wav_arrayMic/0186.wav,MC01,tile,head,M,True,Session3
2025,2580.0625,TORGO/MC01/Session3/wav_arrayMic/0088.wav,MC01,bun,head,M,True,Session3
2026,7595.0625,TORGO/MC01/Session3/wav_arrayMic/0101.wav,MC01,there was no confirmation of such massive assaults from independent sources,head,M,True,Session3
2027,2430.0,TORGO/MC01/Session3/wav_arrayMic/0352.wav,MC01,fold,head,M,True,Session3
2028,2600.0,TORGO/MC01/Session3/wav_arrayMic/0037.wav,MC01,woe,head,M,True,Session3
2029,2250.0,TORGO/MC01/Session3/wav_arrayMic/0284.wav,MC01,rise,head,M,True,Session3
2030,2050.0,TORGO/MC01/Session3/wav_arrayMic/0268.wav,MC01,tall,head,M,True,Session3
2031,2115.0,TORGO/MC01/Session3/wav_arrayMic/0312.wav,MC01,wack,head,M,True,Session3
2032,2370.0,TORGO/MC01/Session3/wav_arrayMic/0347.wav,MC01,bash,head,M,True,Session3
2033,2025.0,TORGO/MC01/Session3/wav_arrayMic/0339.wav,MC01,ladle,head,M,True,Session3
2034,2195.0,TORGO/MC01/Session3/wav_arrayMic/0341.wav,MC01,ban,head,M,True,Session3
2035,2235.0,TORGO/MC01/Session3/wav_arrayMic/0115.wav,MC01,heat,head,M,True,Session3
2036,2450.0,TORGO/MC01/Session3/wav_arrayMic/0158.wav,MC01,pit,head,M,True,Session3
2037,2420.0,TORGO/MC01/Session3/wav_arrayMic/0139.wav,MC01,pet,head,M,True,Session3
2038,5570.0,TORGO/MC01/Session3/wav_arrayMic/0166.wav,MC01,be prepared for odd behavior from friends,head,M,True,Session3
2039,3135.0625,TORGO/MC01/Session3/wav_arrayMic/0102.wav,MC01,air,head,M,True,Session3
2040,6045.0,TORGO/MC01/Session3/wav_arrayMic/0084.wav,MC01,the legislature met to judge the state of public education,head,M,True,Session3
2041,2585.0,TORGO/MC01/Session3/wav_arrayMic/0134.wav,MC01,pill,head,M,True,Session3
2042,3055.0,TORGO/MC01/Session3/wav_arrayMic/0316.wav,MC01,weve done it in the past,head,M,True,Session3
2043,4345.0,TORGO/MC01/Session3/wav_arrayMic/0338.wav,MC01,we got drenched from the uninterrupted rain,head,M,True,Session3
2044,2180.0,TORGO/MC01/Session3/wav_arrayMic/0388.wav,MC01,sat,head,M,True,Session3
2045,2760.0,TORGO/MC01/Session3/wav_arrayMic/0298.wav,MC01,seed,head,M,True,Session3
2046,1590.0,TORGO/MC01/Session3/wav_arrayMic/0272.wav,MC01,was,head,M,True,Session3
2047,2650.0,TORGO/MC01/Session3/wav_arrayMic/0174.wav,MC01,ate,head,M,True,Session3
2048,2575.0,TORGO/MC01/Session3/wav_arrayMic/0052.wav,MC01,ache,head,M,True,Session3
2049,2360.0,TORGO/MC01/Session3/wav_arrayMic/0112.wav,MC01,ache,head,M,True,Session3
2050,2455.0,TORGO/MC01/Session3/wav_arrayMic/0047.wav,MC01,reap,head,M,True,Session3
2051,2160.0,TORGO/MC01/Session3/wav_arrayMic/0246.wav,MC01,horn,head,M,True,Session3
2052,3165.0,TORGO/MC01/Session3/wav_arrayMic/0188.wav,MC01,lies,head,M,True,Session3
2053,2595.0,TORGO/MC01/Session3/wav_arrayMic/0353.wav,MC01,bank,head,M,True,Session3
2054,2715.0625,TORGO/MC01/Session3/wav_arrayMic/0181.wav,MC01,is,head,M,True,Session3
2055,3275.0,TORGO/MC01/Session3/wav_arrayMic/0080.wav,MC01,rise,head,M,True,Session3
2056,1960.0,TORGO/MC01/Session3/wav_arrayMic/0368.wav,MC01,teach,head,M,True,Session3
2057,2310.0,TORGO/MC01/Session3/wav_arrayMic/0059.wav,MC01,to,head,M,True,Session3
2058,2215.0,TORGO/MC01/Session3/wav_arrayMic/0130.wav,MC01,ease,head,M,True,Session3
2059,4055.0,TORGO/MC01/Session3/wav_arrayMic/0283.wav,MC01,both cars were slightly damaged,head,M,True,Session3
2060,2540.0625,TORGO/MC01/Session3/wav_arrayMic/0057.wav,MC01,seven,head,M,True,Session3
2061,2630.0,TORGO/MC01/Session3/wav_arrayMic/0151.wav,MC01,blend,head,M,True,Session3
2063,2595.0,TORGO/MC01/Session3/wav_arrayMic/0126.wav,MC01,ache,head,M,True,Session3
2064,2380.0,TORGO/MC01/Session3/wav_arrayMic/0227.wav,MC01,wives,head,M,True,Session3
2065,2110.0,TORGO/MC01/Session3/wav_arrayMic/0167.wav,MC01,is,head,M,True,Session3
2066,2645.0,TORGO/MC01/Session3/wav_arrayMic/0099.wav,MC01,knock,head,M,True,Session3
2067,2405.0,TORGO/MC01/Session3/wav_arrayMic/0143.wav,MC01,ail,head,M,True,Session3
2068,2420.0,TORGO/MC01/Session3/wav_arrayMic/0110.wav,MC01,fat,head,M,True,Session3
2069,2135.0,TORGO/MC01/Session3/wav_arrayMic/0281.wav,MC01,had,head,M,True,Session3
2070,2440.0,TORGO/MC01/Session3/wav_arrayMic/0063.wav,MC01,hash,head,M,True,Session3
2071,3495.0,TORGO/MC01/Session3/wav_arrayMic/0108.wav,MC01,range was a vital detail,head,M,True,Session3
2072,5745.0,TORGO/MC01/Session3/wav_arrayMic/0081.wav,MC01,the job also covers a number of other items,head,M,True,Session3
2073,2430.0,TORGO/MC01/Session3/wav_arrayMic/0258.wav,MC01,pad,head,M,True,Session3
2074,2275.0,TORGO/MC01/Session3/wav_arrayMic/0363.wav,MC01,mat,head,M,True,Session3
2075,5195.0,TORGO/MC01/Session3/wav_arrayMic/0109.wav,MC01,the lack of heat compounded the tenants grievances,head,M,True,Session3
2076,2310.0,TORGO/MC01/Session3/wav_arrayMic/0193.wav,MC01,sheet,head,M,True,Session3
2077,2910.0,TORGO/MC01/Session3/wav_arrayMic/0400.wav,MC01,we just sat there giggling,head,M,True,Session3
2078,2350.0,TORGO/MC01/Session3/wav_arrayMic/0259.wav,MC01,hall,head,M,True,Session3
2079,2580.0,TORGO/MC01/Session3/wav_arrayMic/0086.wav,MC01,arm,head,M,True,Session3
2080,2275.0,TORGO/MC01/Session3/wav_arrayMic/0260.wav,MC01,wise,head,M,True,Session3
2081,2550.0,TORGO/MC01/Session3/wav_arrayMic/0054.wav,MC01,nine,head,M,True,Session3
2082,3380.0625,TORGO/MC01/Session3/wav_arrayMic/0240.wav,MC01,wax,head,M,True,Session3
2083,2290.0,TORGO/MC01/Session3/wav_arrayMic/0244.wav,MC01,heat,head,M,True,Session3
2084,2360.0,TORGO/MC01/Session3/wav_arrayMic/0204.wav,MC01,low,head,M,True,Session3
2085,3650.0,TORGO/MC01/Session3/wav_arrayMic/0382.wav,MC01,i like them because they are practical,head,M,True,Session3
2086,2980.0625,TORGO/MC01/Session3/wav_arrayMic/0043.wav,MC01,spit,head,M,True,Session3
2087,3185.0,TORGO/MC01/Session3/wav_arrayMic/0327.wav,MC01,he took heart and played,head,M,True,Session3
2088,2425.0,TORGO/MC01/Session3/wav_arrayMic/0032.wav,MC01,ash,head,M,True,Session3
2089,2530.0,TORGO/MC01/Session3/wav_arrayMic/0076.wav,MC01,fender,head,M,True,Session3
2090,2790.0,TORGO/MC01/Session3/wav_arrayMic/0159.wav,MC01,peas,head,M,True,Session3
2091,3525.0,TORGO/MC01/Session3/wav_arrayMic/0414.wav,MC01,i saw him a few weeks later,head,M,True,Session3
2092,2040.0,TORGO/MC01/Session3/wav_arrayMic/0125.wav,MC01,row,head,M,True,Session3
2093,2045.0,TORGO/MC01/Session3/wav_arrayMic/0322.wav,MC01,all,head,M,True,Session3
2094,4040.062500000001,TORGO/MC01/Session3/wav_arrayMic/0016.wav,MC01,i havent seen that friend for years,head,M,True,Session3
2095,2335.0,TORGO/MC01/Session3/wav_arrayMic/0376.wav,MC01,fool,head,M,True,Session3
2096,1990.0,TORGO/MC01/Session3/wav_arrayMic/0300.wav,MC01,had,head,M,True,Session3
